Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-09 00:00:00-05:00,413.7372340115969,419.28694966179944,413.57781324677364,419.0179138183594,22032800,0.0,0.0
2024-02-12 00:00:00-05:00,419.0279029061163,419.2072398708988,413.23907109377063,413.7472229003906,21202900,0.0,0.0
2024-02-13 00:00:00-05:00,403.4648051926135,408.57612145725096,401.9204640083129,404.83978271484375,27824900,0.0,0.0
2024-02-14 00:00:00-05:00,407.3352897899812,409.10209199271276,403.8415914326495,408.7527160644531,20401200,0.75,0.0
2024-02-15 00:00:00-05:00,407.40517526345513,408.39338306094857,403.56210093828946,405.8280029296875,21825500,0.0,0.0
2024-02-16 00:00:00-05:00,407.2254609854372,407.55488388072,402.71361019542087,403.3324890136719,22281100,0.0,0.0
2024-02-20 00:00:00-05:00,402.51396031989606,403.7617097063283,397.2933963831479,402.0647888183594,24307900,0.0,0.0
2024-02-21 00:00:00-05:00,399.4495112817143,401.56568936868905,396.50481054244585,401.45587158203125,18631100,0.0,0.0
2024-02-22 00:00:00-05:00,409.45145075243494,412.0866815623282,407.8343724545819,410.9088134765625,27009900,0.0,0.0
2024-02-23 00:00:00-05:00,414.9216169054419,415.11124679274457,408.23366779094334,409.6011962890625,16295900,0.0,0.0
2024-02-26 00:00:00-05:00,410.7191689845332,411.41792083871513,406.6265448299651,406.8062438964844,16193500,0.0,0.0
2024-02-27 00:00:00-05:00,407.2553989143576,407.5848218041096,403.1228688791387,406.746337890625,14835800,0.0,0.0
2024-02-28 00:00:00-05:00,407.4450641188284,408.56304268349,404.59022817425557,406.98590087890625,13183100,0.0,0.0
2024-02-29 00:00:00-05:00,407.90426607674624,413.4542529655189,405.1891621664909,412.895263671875,31947300,0.0,0.0
2024-03-01 00:00:00-05:00,410.52949723992697,415.12122103068015,410.1402152756455,414.75189208984375,17800300,0.0,0.0
2024-03-04 00:00:00-05:00,412.69562732176615,416.59859124551787,411.5776486918427,414.1729736328125,17596000,0.0,0.0
2024-03-05 00:00:00-05:00,413.2146520985426,413.5041384800025,399.918658051461,401.9250183105469,26919200,0.0,0.0
2024-03-06 00:00:00-05:00,402.2444482540863,404.43050756631806,397.67270800992077,401.36602783203125,22344100,0.0,0.0
2024-03-07 00:00:00-05:00,405.38879918961857,409.04221322352737,401.515780034678,408.40338134765625,18718500,0.0,0.0
2024-03-08 00:00:00-05:00,407.22547438886056,409.6810671817932,403.6020051972745,405.4886169433594,17971700,0.0,0.0
2024-03-11 00:00:00-04:00,403.0330455779823,404.94957158606104,400.5375467926275,403.7916564941406,16120800,0.0,0.0
2024-03-12 00:00:00-04:00,406.8860757637264,414.82177398251156,406.05758358137246,414.53228759765625,22457000,0.0,0.0
2024-03-13 00:00:00-04:00,417.34722920248595,417.4270717612545,410.70920842660473,414.3526306152344,17115900,0.0,0.0
2024-03-14 00:00:00-04:00,419.4833620962516,427.049731617204,417.2374131464856,424.45440673828125,34157300,0.0,0.0
2024-03-15 00:00:00-04:00,418.5350853170581,421.8391232916164,412.04678843633377,415.6702575683594,45049800,0.0,0.0
2024-03-18 00:00:00-04:00,413.50415417343885,419.97249807672483,413.03499917711457,416.5686340332031,20106000,0.0,0.0
2024-03-19 00:00:00-04:00,417.0777041899726,420.9108172655698,414.8018104365677,420.6512756347656,19837900,0.0,0.0
2024-03-20 00:00:00-04:00,421.24019062236323,425.1930521280505,419.9026069427274,424.4643859863281,17860100,0.0,0.0
2024-03-21 00:00:00-04:00,429.0560870786449,430.04432531987857,426.3909114143456,428.596923828125,21296200,0.0,0.0
2024-03-22 00:00:00-04:00,428.9263415582329,429.0860266726897,425.30287246353544,427.9680480957031,17636500,0.0,0.0
2024-03-25 00:00:00-04:00,424.47435253515715,426.64045888894213,420.8508834172079,422.0986328125,18060500,0.0,0.0
2024-03-26 00:00:00-04:00,424.8436695491897,425.2229902287253,420.5913604440622,420.89080810546875,16725600,0.0,0.0
2024-03-27 00:00:00-04:00,423.6757938251776,423.685785568116,418.25557790739515,420.67120361328125,16705000,0.0,0.0
2024-03-28 00:00:00-04:00,420.2020520278936,421.11041722632854,418.3653686076167,419.9624938964844,21871200,0.0,0.0
2024-04-01 00:00:00-04:00,423.1866936886994,427.11960218803887,421.4597975729568,423.8055725097656,16316000,0.0,0.0
2024-04-02 00:00:00-04:00,419.35359094171736,421.61952337638894,417.08768896967797,420.68121337890625,17912000,0.0,0.0
2024-04-03 00:00:00-04:00,418.9742883034954,422.49793133009877,418.3354259995997,419.6929931640625,16502300,0.0,0.0
2024-04-04 00:00:00-04:00,424.22480854865796,427.8982059710221,416.8181850943987,417.12762451171875,19370900,0.0,0.0
2024-04-05 00:00:00-04:00,419.2537866204478,425.74208344592967,417.566827008812,424.75384521484375,16544300,0.0,0.0
2024-04-08 00:00:00-04:00,424.4045037871678,426.51069015461326,422.53784509411093,423.8255310058594,14272400,0.0,0.0
2024-04-09 00:00:00-04:00,425.67219726498683,426.9698444300806,420.8608683634131,425.5124816894531,12512300,0.0,0.0
2024-04-10 00:00:00-04:00,421.42984404208823,423.2665274434743,418.9443370663881,422.4979248046875,16216600,0.0,0.0
2024-04-11 00:00:00-04:00,425.05332900537667,428.5969251337308,421.59953671611606,427.1595153808594,17966400,0.0,0.0
2024-04-12 00:00:00-04:00,423.2865037830765,424.41447414004546,419.01421095997443,421.140380859375,19232100,0.0,0.0
2024-04-15 00:00:00-04:00,425.83192090891185,426.05152602160274,412.6856198397847,412.895263671875,20273500,0.0,0.0
2024-04-16 00:00:00-04:00,413.82359584797024,417.64668673101346,412.9851118792706,413.83355712890625,16765600,0.0,0.0
2024-04-17 00:00:00-04:00,416.4987431987719,418.1258132649175,409.5911892249672,411.0984802246094,15855500,0.0,0.0
2024-04-18 00:00:00-04:00,409.8906791285515,411.1484202882313,403.2227135588384,403.5421142578125,21029900,0.0,0.0
2024-04-19 00:00:00-04:00,403.3025611287424,404.7499626546947,397.05382222619716,398.4013977050781,30276500,0.0,0.0
2024-04-22 00:00:00-04:00,399.3596471827562,402.1246793258712,395.03745670124425,400.2380676269531,20286900,0.0,0.0
2024-04-23 00:00:00-04:00,403.51216021293357,407.4650522060062,402.33429210205253,406.836181640625,15734500,0.0,0.0
2024-04-24 00:00:00-04:00,408.82258607970806,411.72735028943725,406.0475926794115,408.323486328125,15065300,0.0,0.0
2024-04-25 00:00:00-04:00,393.32054400787314,399.1700088625431,387.3313470651067,398.321533203125,40586500,0.0,0.0
2024-04-26 00:00:00-04:00,411.4279132786848,412.25640548421114,405.02945064216703,405.58843994140625,29694700,0.0,0.0
2024-04-29 00:00:00-04:00,404.52035539531056,405.5884361925186,398.4712687423875,401.5257568359375,19582100,0.0,0.0
2024-04-30 00:00:00-04:00,400.76710737423014,401.4359144425664,388.4693126899027,388.6289978027344,28781400,0.0,0.0
2024-05-01 00:00:00-04:00,391.9030904630616,400.9967037344784,389.6072438016868,394.2289123535156,23562500,0.0,0.0
2024-05-02 00:00:00-04:00,396.94401914412265,399.20992105581087,393.9394288835304,397.1236877441406,17709400,0.0,0.0
2024-05-03 00:00:00-04:00,401.55570709720826,406.4169339510819,401.13644988960164,405.9278259277344,17446700,0.0,0.0
2024-05-06 00:00:00-04:00,408.024048156178,413.1847226485525,405.63833666603693,412.7954406738281,16996600,0.0,0.0
2024-05-07 00:00:00-04:00,413.91342570011614,413.92341744357753,408.35344694069664,408.6029968261719,20018200,0.0,0.0
2024-05-08 00:00:00-04:00,407.4351142805277,411.48780192255407,405.97772103822234,409.80084228515625,11792300,0.0,0.0
2024-05-09 00:00:00-04:00,409.8307875446534,411.97691043744567,408.363433019907,411.57763671875,14689700,0.0,0.0
2024-05-10 00:00:00-04:00,412.1965086797442,414.6321179246016,411.05854661467066,413.9932556152344,13402300,0.0,0.0
2024-05-13 00:00:00-04:00,417.2573820335048,417.5967662074119,410.08032520369875,412.97509765625,15440200,0.0,0.0
2024-05-14 00:00:00-04:00,411.2781631216723,416.73831581889846,410.8090081198034,415.80999755859375,15109300,0.0,0.0
2024-05-15 00:00:00-04:00,417.8999938964844,423.80999755859375,417.2699890136719,423.0799865722656,22239500,0.75,0.0
2024-05-16 00:00:00-04:00,421.79998779296875,425.4200134277344,420.3500061035156,420.989990234375,17530100,0.0,0.0
2024-05-17 00:00:00-04:00,422.5400085449219,422.9200134277344,418.0299987792969,420.2099914550781,15352200,0.0,0.0
2024-05-20 00:00:00-04:00,420.2099914550781,426.7699890136719,419.989990234375,425.3399963378906,16272100,0.0,0.0
2024-05-21 00:00:00-04:00,426.8299865722656,432.9700012207031,424.8500061035156,429.0400085449219,21453300,0.0,0.0
2024-05-22 00:00:00-04:00,430.0899963378906,432.4100036621094,427.1300048828125,430.5199890136719,18073700,0.0,0.0
2024-05-23 00:00:00-04:00,432.9700012207031,433.6000061035156,425.4200134277344,427.0,17211700,0.0,0.0
2024-05-24 00:00:00-04:00,427.19000244140625,431.05999755859375,424.4100036621094,430.1600036621094,11845800,0.0,0.0
2024-05-28 00:00:00-04:00,429.6300048828125,430.82000732421875,426.6000061035156,430.32000732421875,15718000,0.0,0.0
2024-05-29 00:00:00-04:00,425.69000244140625,430.94000244140625,425.69000244140625,429.1700134277344,15517100,0.0,0.0
2024-05-30 00:00:00-04:00,424.29998779296875,424.29998779296875,414.239990234375,414.6700134277344,28424800,0.0,0.0
2024-05-31 00:00:00-04:00,416.75,416.75,404.510009765625,415.1300048828125,47995300,0.0,0.0
2024-06-03 00:00:00-04:00,415.5299987792969,416.42999267578125,408.9200134277344,413.5199890136719,17484700,0.0,0.0
2024-06-04 00:00:00-04:00,412.42999267578125,416.44000244140625,409.67999267578125,416.07000732421875,14348900,0.0,0.0
2024-06-05 00:00:00-04:00,417.80999755859375,424.0799865722656,416.29998779296875,424.010009765625,16988000,0.0,0.0
2024-06-06 00:00:00-04:00,424.010009765625,425.30999755859375,420.5799865722656,424.5199890136719,14861300,0.0,0.0
2024-06-07 00:00:00-04:00,426.20001220703125,426.2799987792969,423.0,423.8500061035156,13621700,0.0,0.0
2024-06-10 00:00:00-04:00,424.70001220703125,428.0799865722656,423.8900146484375,427.8699951171875,14003000,0.0,0.0
2024-06-11 00:00:00-04:00,425.4800109863281,432.82000732421875,425.25,432.67999267578125,14551100,0.0,0.0
2024-06-12 00:00:00-04:00,435.32000732421875,443.3999938964844,433.25,441.05999755859375,22366200,0.0,0.0
2024-06-13 00:00:00-04:00,440.8500061035156,443.3900146484375,439.3699951171875,441.5799865722656,15960600,0.0,0.0
2024-06-14 00:00:00-04:00,438.2799987792969,443.1400146484375,436.7200012207031,442.57000732421875,13582000,0.0,0.0
2024-06-17 00:00:00-04:00,442.5899963378906,450.94000244140625,440.7200012207031,448.3699951171875,20790000,0.0,0.0
2024-06-18 00:00:00-04:00,449.7099914550781,450.1400146484375,444.8900146484375,446.3399963378906,17112500,0.0,0.0
2024-06-20 00:00:00-04:00,446.29998779296875,446.5299987792969,441.2699890136719,445.70001220703125,19877400,0.0,0.0
2024-06-21 00:00:00-04:00,447.3800048828125,450.5799865722656,446.510009765625,449.7799987792969,34486200,0.0,0.0
2024-06-24 00:00:00-04:00,449.79998779296875,452.75,446.4100036621094,447.6700134277344,15913700,0.0,0.0
2024-06-25 00:00:00-04:00,448.25,451.4200134277344,446.75,450.95001220703125,16747500,0.0,0.0
2024-06-26 00:00:00-04:00,449.0,453.6000061035156,448.19000244140625,452.1600036621094,16507000,0.0,0.0
2024-06-27 00:00:00-04:00,452.17999267578125,456.1700134277344,451.7699890136719,452.8500061035156,14806300,0.0,0.0
2024-06-28 00:00:00-04:00,453.07000732421875,455.3800048828125,446.4100036621094,446.95001220703125,28362300,0.0,0.0
2024-07-01 00:00:00-04:00,448.6600036621094,457.3699951171875,445.6600036621094,456.7300109863281,17662800,0.0,0.0
2024-07-02 00:00:00-04:00,453.20001220703125,459.5899963378906,453.1099853515625,459.2799987792969,13979800,0.0,0.0
2024-07-03 00:00:00-04:00,458.19000244140625,461.0199890136719,457.8800048828125,460.7699890136719,9932800,0.0,0.0
2024-07-05 00:00:00-04:00,459.6099853515625,468.3500061035156,458.9700012207031,467.55999755859375,16000300,0.0,0.0
2024-07-08 00:00:00-04:00,466.54998779296875,467.70001220703125,464.4599914550781,466.239990234375,12962300,0.0,0.0
2024-07-09 00:00:00-04:00,467.0,467.3299865722656,458.0,459.5400085449219,17207200,0.0,0.0
2024-07-10 00:00:00-04:00,461.2200012207031,466.4599914550781,458.8599853515625,466.25,18196100,0.0,0.0
2024-07-11 00:00:00-04:00,462.9800109863281,464.7799987792969,451.54998779296875,454.70001220703125,23111200,0.0,0.0
2024-07-12 00:00:00-04:00,454.3299865722656,456.3599853515625,450.6499938964844,453.54998779296875,16324300,0.0,0.0
2024-07-15 00:00:00-04:00,453.29998779296875,457.260009765625,451.42999267578125,453.9599914550781,14429400,0.0,0.0
2024-07-16 00:00:00-04:00,454.2200012207031,454.29998779296875,446.6600036621094,449.5199890136719,17175700,0.0,0.0
2024-07-17 00:00:00-04:00,442.5899963378906,444.8500061035156,439.17999267578125,443.5199890136719,21778000,0.0,0.0
2024-07-18 00:00:00-04:00,444.3399963378906,444.6499938964844,434.3999938964844,440.3699951171875,20794800,0.0,0.0
2024-07-19 00:00:00-04:00,433.1000061035156,441.1400146484375,432.0,437.1099853515625,20862400,0.0,0.0
2024-07-22 00:00:00-04:00,441.75,444.5799865722656,438.9125061035156,443.05999755859375,8815953,0.0,0.0
